  0%|                                                                                                                                                                                       | 0/3705 [00:00<?, ?it/s]Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                                                                                                                                                                                     
{'loss': 0.0, 'learning_rate': 8.928571428571428e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.34883499145508, 'logps/chosen': -25.82611083984375, 'logits/rejected': -2.37711763381958, 'logits/chosen': -2.345423460006714, 'loss/value': 0.0, 'epoch': 0.01}
{'loss': 0.0, 'learning_rate': 3.781720003524354e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.611724853515625, 'logps/chosen': -26.739181518554688, 'logits/rejected': -2.380589008331299, 'logits/chosen': -2.3551735877990723, 'loss/value': 0.0, 'epoch': 1.77}
{'loss': 0.0, 'learning_rate': 3.739366466665811e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.20900344848633, 'logps/chosen': -23.15455436706543, 'logits/rejected': -2.363922357559204, 'logits/chosen': -2.331943988800049, 'loss/value': 0.0, 'epoch': 1.78}
{'loss': 0.0, 'learning_rate': 3.697109306362523e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.75000762939453, 'logps/chosen': -22.228641510009766, 'logits/rejected': -2.3784117698669434, 'logits/chosen': -2.345790386199951, 'loss/value': 0.0, 'epoch': 1.79}
{'loss': 0.0, 'learning_rate': 3.654951753211997e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.22175216674805, 'logps/chosen': -25.957347869873047, 'logits/rejected': -2.3369624614715576, 'logits/chosen': -2.3079497814178467, 'loss/value': 0.0, 'epoch': 1.8}
{'loss': 0.0, 'learning_rate': 3.612897030196675e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.60826873779297, 'logps/chosen': -25.842456817626953, 'logits/rejected': -2.347198963165283, 'logits/chosen': -2.3186392784118652, 'loss/value': 0.0, 'epoch': 1.81}
{'loss': 0.0, 'learning_rate': 3.5709483524375536e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.425575256347656, 'logps/chosen': -25.820110321044922, 'logits/rejected': -2.342289447784424, 'logits/chosen': -2.311192750930786, 'loss/value': 0.0, 'epoch': 1.81}
{'loss': 0.0, 'learning_rate': 3.529108926948371e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.65581130981445, 'logps/chosen': -24.57736587524414, 'logits/rejected': -2.368009090423584, 'logits/chosen': -2.3374056816101074, 'loss/value': 0.0, 'epoch': 1.82}
{'loss': 0.0, 'learning_rate': 3.487381952390429e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.255409240722656, 'logps/chosen': -27.99874496459961, 'logits/rejected': -2.377467155456543, 'logits/chosen': -2.3564484119415283, 'loss/value': 0.0, 'epoch': 1.83}
{'loss': 0.0, 'learning_rate': 3.4457706188280597e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.84284591674805, 'logps/chosen': -30.610828399658203, 'logits/rejected': -2.3816919326782227, 'logits/chosen': -2.353553295135498, 'loss/value': 0.0, 'epoch': 1.84}
{'loss': 0.0, 'learning_rate': 3.404278107484738e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.52045822143555, 'logps/chosen': -31.558452606201172, 'logits/rejected': -2.3592705726623535, 'logits/chosen': -2.343336820602417, 'loss/value': 0.0, 'epoch': 1.85}
{'loss': 0.0, 'learning_rate': 3.362907590499874e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.3749885559082, 'logps/chosen': -27.066619873046875, 'logits/rejected': -2.3631372451782227, 'logits/chosen': -2.3384814262390137, 'loss/value': 0.0, 'epoch': 1.85}
{'loss': 0.0, 'learning_rate': 3.3216622306862975e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.38212203979492, 'logps/chosen': -23.868289947509766, 'logits/rejected': -2.3488924503326416, 'logits/chosen': -2.3169524669647217, 'loss/value': 0.0, 'epoch': 1.86}
{'loss': 0.0, 'learning_rate': 3.2805451812884665e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.11377716064453, 'logps/chosen': -27.30007553100586, 'logits/rejected': -2.383563995361328, 'logits/chosen': -2.36254620552063, 'loss/value': 0.0, 'epoch': 1.87}
{'loss': 0.0, 'learning_rate': 3.239559585741388e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.685325622558594, 'logps/chosen': -25.52986717224121, 'logits/rejected': -2.3421833515167236, 'logits/chosen': -2.3119711875915527, 'loss/value': 0.0, 'epoch': 1.88}
{'loss': 0.0, 'learning_rate': 3.198708577430312e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.23439025878906, 'logps/chosen': -30.929485321044922, 'logits/rejected': -2.3479578495025635, 'logits/chosen': -2.3260960578918457, 'loss/value': 0.0, 'epoch': 1.89}
{'loss': 0.0, 'learning_rate': 3.1579952794511664e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.462921142578125, 'logps/chosen': -26.434818267822266, 'logits/rejected': -2.3509578704833984, 'logits/chosen': -2.3277862071990967, 'loss/value': 0.0, 'epoch': 1.89}
{'loss': 0.0, 'learning_rate': 3.1174228043718075e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.18647384643555, 'logps/chosen': -27.764324188232422, 'logits/rejected': -2.351940393447876, 'logits/chosen': -2.330109119415283, 'loss/value': 0.0, 'epoch': 1.9}
{'loss': 0.0, 'learning_rate': 3.076994253994056e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.723060607910156, 'logps/chosen': -27.23362159729004, 'logits/rejected': -2.3560855388641357, 'logits/chosen': -2.3261771202087402, 'loss/value': 0.0, 'epoch': 1.91}
{'loss': 0.0, 'learning_rate': 3.036712719116556e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.790321350097656, 'logps/chosen': -27.32796287536621, 'logits/rejected': -2.361774444580078, 'logits/chosen': -2.339362859725952, 'loss/value': 0.0, 'epoch': 1.92}
{'loss': 0.0, 'learning_rate': 2.9965812792984924e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.63359451293945, 'logps/chosen': -32.79876708984375, 'logits/rejected': -2.356051445007324, 'logits/chosen': -2.3520665168762207, 'loss/value': 0.0, 'epoch': 1.93}
{'loss': 0.0, 'learning_rate': 2.9566030026241416e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.2036018371582, 'logps/chosen': -28.81145668029785, 'logits/rejected': -2.3560502529144287, 'logits/chosen': -2.3324391841888428, 'loss/value': 0.0, 'epoch': 1.94}
{'loss': 0.0, 'learning_rate': 2.9167809454683285e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.28937530517578, 'logps/chosen': -27.378061294555664, 'logits/rejected': -2.3906378746032715, 'logits/chosen': -2.3636109828948975, 'loss/value': 0.0, 'epoch': 1.94}
{'loss': 0.0, 'learning_rate': 2.877118152262751e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.75664138793945, 'logps/chosen': -27.98055076599121, 'logits/rejected': -2.35343599319458, 'logits/chosen': -2.324573040008545, 'loss/value': 0.0, 'epoch': 1.95}
{'loss': 0.0, 'learning_rate': 2.8376176552632447e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.969383239746094, 'logps/chosen': -25.658065795898438, 'logits/rejected': -2.360828161239624, 'logits/chosen': -2.3344244956970215, 'loss/value': 0.0, 'epoch': 1.96}
{'loss': 0.0, 'learning_rate': 2.7982824743179435e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.2049674987793, 'logps/chosen': -25.570756912231445, 'logits/rejected': -2.3676040172576904, 'logits/chosen': -2.339367151260376, 'loss/value': 0.0, 'epoch': 1.97}
{'loss': 0.0, 'learning_rate': 2.7591156166364304e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.01790237426758, 'logps/chosen': -27.596899032592773, 'logits/rejected': -2.3460512161254883, 'logits/chosen': -2.3252644538879395, 'loss/value': 0.0, 'epoch': 1.98}
{'loss': 0.0, 'learning_rate': 2.7201200765598274e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.97052001953125, 'logps/chosen': -28.16818618774414, 'logits/rejected': -2.3836827278137207, 'logits/chosen': -2.363407611846924, 'loss/value': 0.0, 'epoch': 1.98}
{'loss': 0.0, 'learning_rate': 2.6812988353318667e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.16838836669922, 'logps/chosen': -25.028146743774414, 'logits/rejected': -2.3432891368865967, 'logits/chosen': -2.3141682147979736, 'loss/value': 0.0, 'epoch': 1.99}
{'loss': 0.0, 'learning_rate': 2.642654860870981e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.61466217041016, 'logps/chosen': -25.002323150634766, 'logits/rejected': -2.338228464126587, 'logits/chosen': -2.3035097122192383, 'loss/value': 0.0, 'epoch': 2.0}
{'loss': 0.0, 'learning_rate': 2.6041911075433976e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.79851150512695, 'logps/chosen': -27.943592071533203, 'logits/rejected': -2.351172924041748, 'logits/chosen': -2.3224949836730957, 'loss/value': 0.0, 'epoch': 2.01}
{'loss': 0.0, 'learning_rate': 2.5659105159372868e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.40361404418945, 'logps/chosen': -26.208003997802734, 'logits/rejected': -2.347541093826294, 'logits/chosen': -2.314418315887451, 'loss/value': 0.0, 'epoch': 2.02}
{'loss': 0.0, 'learning_rate': 2.5278160126379332e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.72370529174805, 'logps/chosen': -28.093576431274414, 'logits/rejected': -2.3494012355804443, 'logits/chosen': -2.320612668991089, 'loss/value': 0.0, 'epoch': 2.02}
{'loss': 0.0, 'learning_rate': 2.489910510004009e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.4370002746582, 'logps/chosen': -28.612590789794922, 'logits/rejected': -2.351865291595459, 'logits/chosen': -2.3260955810546875, 'loss/value': 0.0, 'epoch': 2.03}
{'loss': 0.0, 'learning_rate': 2.4521969059449143e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.27630615234375, 'logps/chosen': -25.61212158203125, 'logits/rejected': -2.378484010696411, 'logits/chosen': -2.3530633449554443, 'loss/value': 0.0, 'epoch': 2.04}
{'loss': 0.0, 'learning_rate': 2.414678083699238e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.92570114135742, 'logps/chosen': -26.155548095703125, 'logits/rejected': -2.361327648162842, 'logits/chosen': -2.330456018447876, 'loss/value': 0.0, 'epoch': 2.05}
{'loss': 0.0, 'learning_rate': 2.3773569116143215e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.029052734375, 'logps/chosen': -24.470279693603516, 'logits/rejected': -2.372734308242798, 'logits/chosen': -2.340988874435425, 'loss/value': 0.0, 'epoch': 2.06}
{'loss': 0.0, 'learning_rate': 2.340236242926975e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.22918701171875, 'logps/chosen': -24.16817855834961, 'logits/rejected': -2.3934037685394287, 'logits/chosen': -2.362710475921631, 'loss/value': 0.0, 'epoch': 2.06}
{'loss': 0.0, 'learning_rate': 2.3033189155453504e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.66218948364258, 'logps/chosen': -23.34711265563965, 'logits/rejected': -2.38497257232666, 'logits/chosen': -2.352492570877075, 'loss/value': 0.0, 'epoch': 2.07}
{'loss': 0.0, 'learning_rate': 2.2666077518319687e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.48119354248047, 'logps/chosen': -31.151321411132812, 'logits/rejected': -2.3685271739959717, 'logits/chosen': -2.3429057598114014, 'loss/value': 0.0, 'epoch': 2.08}
{'loss': 0.0, 'learning_rate': 2.2301055583879656e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.222572326660156, 'logps/chosen': -28.236156463623047, 'logits/rejected': -2.3765060901641846, 'logits/chosen': -2.359483480453491, 'loss/value': 0.0, 'epoch': 2.09}
{'loss': 0.0, 'learning_rate': 2.1938151258385e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.94584274291992, 'logps/chosen': -28.194881439208984, 'logits/rejected': -2.3737001419067383, 'logits/chosen': -2.3461780548095703, 'loss/value': 0.0, 'epoch': 2.1}
{'loss': 0.0, 'learning_rate': 2.1577392286194342e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.663917541503906, 'logps/chosen': -26.99602699279785, 'logits/rejected': -2.3508503437042236, 'logits/chosen': -2.32572603225708, 'loss/value': 0.0, 'epoch': 2.11}
{'loss': 0.0, 'learning_rate': 2.121880624765205e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.16071701049805, 'logps/chosen': -27.680694580078125, 'logits/rejected': -2.3223938941955566, 'logits/chosen': -2.297013282775879, 'loss/value': 0.0, 'epoch': 2.11}
{'loss': 0.0, 'learning_rate': 2.0862420556979855e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.02544021606445, 'logps/chosen': -23.814668655395508, 'logits/rejected': -2.3698551654815674, 'logits/chosen': -2.3384575843811035, 'loss/value': 0.0, 'epoch': 2.12}
{'loss': 0.0, 'learning_rate': 2.0508262460180882e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.4845085144043, 'logps/chosen': -28.25789451599121, 'logits/rejected': -2.366635799407959, 'logits/chosen': -2.344968318939209, 'loss/value': 0.0, 'epoch': 2.13}
{'loss': 0.0, 'learning_rate': 2.015635903295674e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.88855743408203, 'logps/chosen': -28.82192039489746, 'logits/rejected': -2.3645730018615723, 'logits/chosen': -2.3445003032684326, 'loss/value': 0.0, 'epoch': 2.14}
{'loss': 0.0, 'learning_rate': 1.9806737178637517e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.55498504638672, 'logps/chosen': -24.953521728515625, 'logits/rejected': -2.375340700149536, 'logits/chosen': -2.3402137756347656, 'loss/value': 0.0, 'epoch': 2.15}
{'loss': 0.0, 'learning_rate': 1.9459423626125092e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.221160888671875, 'logps/chosen': -25.572416305541992, 'logits/rejected': -2.3475775718688965, 'logits/chosen': -2.321411371231079, 'loss/value': 0.0, 'epoch': 2.15}
{'loss': 0.0, 'learning_rate': 1.9114444927849556e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.142791748046875, 'logps/chosen': -26.995929718017578, 'logits/rejected': -2.356187343597412, 'logits/chosen': -2.3299221992492676, 'loss/value': 0.0, 'epoch': 2.16}
{'loss': 0.0, 'learning_rate': 1.8771827457739303e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -65.17261505126953, 'logps/chosen': -26.126855850219727, 'logits/rejected': -2.3627796173095703, 'logits/chosen': -2.335766315460205, 'loss/value': 0.0, 'epoch': 2.17}
{'loss': 0.0, 'learning_rate': 1.8431597409204813e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.45964431762695, 'logps/chosen': -24.911327362060547, 'logits/rejected': -2.3727786540985107, 'logits/chosen': -2.3392043113708496, 'loss/value': 0.0, 'epoch': 2.18}
{'loss': 0.0, 'learning_rate': 1.8093780793135982e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.27958297729492, 'logps/chosen': -25.051837921142578, 'logits/rejected': -2.3799185752868652, 'logits/chosen': -2.3508572578430176, 'loss/value': 0.0, 'epoch': 2.19}
{'loss': 0.0, 'learning_rate': 1.7758403435913683e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.968238830566406, 'logps/chosen': -24.230426788330078, 'logits/rejected': -2.3498005867004395, 'logits/chosen': -2.3151707649230957, 'loss/value': 0.0, 'epoch': 2.19}
{'loss': 0.0, 'learning_rate': 1.7425490977435254e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.5457763671875, 'logps/chosen': -25.271488189697266, 'logits/rejected': -2.34386944770813, 'logits/chosen': -2.3048553466796875, 'loss/value': 0.0, 'epoch': 2.2}
{'loss': 0.0, 'learning_rate': 1.7095068869154384e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.35689163208008, 'logps/chosen': -25.31824493408203, 'logits/rejected': -2.369292736053467, 'logits/chosen': -2.3459885120391846, 'loss/value': 0.0, 'epoch': 2.21}
{'loss': 0.0, 'learning_rate': 1.6767162372135213e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.499595642089844, 'logps/chosen': -24.624631881713867, 'logits/rejected': -2.3699188232421875, 'logits/chosen': -2.343397617340088, 'loss/value': 0.0, 'epoch': 2.22}
{'loss': 0.0, 'learning_rate': 1.6441796555121214e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.810577392578125, 'logps/chosen': -26.765512466430664, 'logits/rejected': -2.3732523918151855, 'logits/chosen': -2.342508554458618, 'loss/value': 0.0, 'epoch': 2.23}
{'loss': 0.0, 'learning_rate': 1.611899629261857e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.62504196166992, 'logps/chosen': -26.277751922607422, 'logits/rejected': -2.360947608947754, 'logits/chosen': -2.332918882369995, 'loss/value': 0.0, 'epoch': 2.23}
{'loss': 0.0, 'learning_rate': 1.579878626299455e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.79448318481445, 'logps/chosen': -28.052692413330078, 'logits/rejected': -2.368262767791748, 'logits/chosen': -2.346439838409424, 'loss/value': 0.0, 'epoch': 2.24}
{'loss': 0.0, 'learning_rate': 1.548119094659085e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.29487991333008, 'logps/chosen': -30.077173233032227, 'logits/rejected': -2.366353988647461, 'logits/chosen': -2.349701166152954, 'loss/value': 0.0, 'epoch': 2.25}
{'loss': 0.0, 'learning_rate': 1.5166234623851965e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.659393310546875, 'logps/chosen': -30.17532730102539, 'logits/rejected': -2.345486640930176, 'logits/chosen': -2.327249050140381, 'loss/value': 0.0, 'epoch': 2.26}
{'loss': 0.0, 'learning_rate': 1.4853941373469004e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.962982177734375, 'logps/chosen': -27.950603485107422, 'logits/rejected': -2.359219789505005, 'logits/chosen': -2.337541103363037, 'loss/value': 0.0, 'epoch': 2.27}
{'loss': 0.0, 'learning_rate': 1.4544335070538793e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.939231872558594, 'logps/chosen': -29.373611450195312, 'logits/rejected': -2.3639330863952637, 'logits/chosen': -2.343322992324829, 'loss/value': 0.0, 'epoch': 2.28}
{'loss': 0.0, 'learning_rate': 1.4237439384738698e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.448646545410156, 'logps/chosen': -28.454025268554688, 'logits/rejected': -2.3532590866088867, 'logits/chosen': -2.339200496673584, 'loss/value': 0.0, 'epoch': 2.28}
{'loss': 0.0, 'learning_rate': 1.3933277778516944e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.41393280029297, 'logps/chosen': -30.02678871154785, 'logits/rejected': -2.3674919605255127, 'logits/chosen': -2.3382019996643066, 'loss/value': 0.0, 'epoch': 2.29}
{'loss': 0.0, 'learning_rate': 1.3631873505298936e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -56.77739334106445, 'logps/chosen': -27.629535675048828, 'logits/rejected': -2.3632428646087646, 'logits/chosen': -2.343163013458252, 'loss/value': 0.0, 'epoch': 2.3}
{'loss': 0.0, 'learning_rate': 1.333324960770953e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.09062957763672, 'logps/chosen': -29.137487411499023, 'logits/rejected': -2.324064254760742, 'logits/chosen': -2.297851324081421, 'loss/value': 0.0, 'epoch': 2.31}
{'loss': 0.0, 'learning_rate': 1.3037428915811404e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.095947265625, 'logps/chosen': -24.72965431213379, 'logits/rejected': -2.3702781200408936, 'logits/chosen': -2.3334403038024902, 'loss/value': 0.0, 'epoch': 2.32}
{'loss': 0.0, 'learning_rate': 1.2744434045359687e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.353675842285156, 'logps/chosen': -25.0757999420166, 'logits/rejected': -2.357935667037964, 'logits/chosen': -2.3323471546173096, 'loss/value': 0.0, 'epoch': 2.32}
{'loss': 0.0, 'learning_rate': 1.2454287396072848e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.62689208984375, 'logps/chosen': -27.23318099975586, 'logits/rejected': -2.340592384338379, 'logits/chosen': -2.31803297996521, 'loss/value': 0.0, 'epoch': 2.33}
{'loss': 0.0, 'learning_rate': 1.2167011149920437e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.56555938720703, 'logps/chosen': -29.61941146850586, 'logits/rejected': -2.3724379539489746, 'logits/chosen': -2.3540968894958496, 'loss/value': 0.0, 'epoch': 2.34}
{'loss': 0.0, 'learning_rate': 1.188262726942703e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.80897903442383, 'logps/chosen': -29.847217559814453, 'logits/rejected': -2.3586373329162598, 'logits/chosen': -2.3364274501800537, 'loss/value': 0.0, 'epoch': 2.35}
{'loss': 0.0, 'learning_rate': 1.1601157495993375e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.88911056518555, 'logps/chosen': -26.895221710205078, 'logits/rejected': -2.356680154800415, 'logits/chosen': -2.3313565254211426, 'loss/value': 0.0, 'epoch': 2.36}
